,index,frompos,topos,frompla,topla,possesteam,teamname,playNum,period,gameid,fromid,toid,newfpos,newtpos,newfposname,newtposname
13151,13151,2,20,6196,5689,769,Colombia,1231,1231,7571,112,114,1,2,Def,Mid
13152,13152,2,1,6196,5696,769,Colombia,1232,1232,7571,112,119,1,1,Def,Def
13153,13153,1,20,5696,5689,769,Colombia,1232,1232,7571,119,114,1,2,Def,Mid
13154,13154,1,20,5696,5689,769,Colombia,1232,1232,7571,119,114,1,2,Def,Mid
13155,13155,2,4,6196,3494,769,Colombia,1232,1232,7571,112,118,1,1,Def,Def
13156,13156,4,18,3494,5695,769,Colombia,1232,1232,7571,118,113,1,2,Def,Mid
13157,13157,22,16,3445,5692,769,Colombia,1232,1232,7571,111,117,3,2,Fw,Mid
13158,13158,2,20,6196,5689,769,Colombia,1232,1232,7571,112,114,1,2,Def,Mid
13159,13159,20,22,5689,3445,769,Colombia,1232,1232,7571,114,111,2,3,Mid,Fw
13160,13160,4,18,3494,5695,769,Colombia,1233,1233,7571,118,113,1,2,Def,Mid
13161,13161,18,4,5695,3494,769,Colombia,1233,1233,7571,113,118,2,1,Mid,Def
13162,13162,4,2,3494,6196,769,Colombia,1233,1233,7571,118,112,1,1,Def,Def
13163,13163,2,1,6196,5696,769,Colombia,1233,1233,7571,112,119,1,1,Def,Def
13164,13164,16,20,5692,5689,769,Colombia,1233,1233,7571,117,114,2,2,Mid,Mid
13165,13165,20,12,5689,5685,769,Colombia,1233,1233,7571,114,422,2,2,Mid,Mid
13166,13166,12,1,3684,6335,787,Senegal,1234,1234,7571,171,421,2,1,Mid,Def
13167,13167,1,12,6335,3684,787,Senegal,1234,1234,7571,421,171,1,2,Def,Mid
13168,13168,12,2,3684,5664,787,Senegal,1234,1234,7571,171,160,2,1,Mid,Def
13169,13169,2,4,5664,5675,787,Senegal,1234,1234,7571,160,157,1,1,Def,Def
13170,13170,4,20,5675,3145,787,Senegal,1234,1234,7571,157,423,1,2,Def,Mid
13171,13171,20,4,3145,5675,787,Senegal,1234,1234,7571,423,157,2,1,Mid,Def
13172,13172,4,14,5675,3436,787,Senegal,1234,1234,7571,157,159,1,2,Def,Mid
13173,13173,14,4,3436,5675,787,Senegal,1234,1234,7571,159,157,2,1,Mid,Def
13174,13174,4,20,5675,3145,787,Senegal,1234,1234,7571,157,423,1,2,Def,Mid
13175,13175,2,1,5664,6335,787,Senegal,1235,1235,7571,160,421,1,1,Def,Def
13176,13176,1,16,6335,2941,787,Senegal,1235,1235,7571,421,162,1,2,Def,Mid
13177,13177,16,1,2941,6335,787,Senegal,1235,1235,7571,162,421,2,1,Mid,Def
13178,13178,1,2,6335,5664,787,Senegal,1235,1235,7571,421,160,1,1,Def,Def
13179,13179,2,4,5664,5675,787,Senegal,1235,1235,7571,160,157,1,1,Def,Def
13180,13180,4,5,5675,3404,787,Senegal,1235,1235,7571,157,168,1,1,Def,Def
13181,13181,0,22,4276,3445,769,Colombia,1236,1236,7571,110,111,0,3,GK,Fw
13182,13182,1,12,5696,5685,769,Colombia,1236,1236,7571,119,422,1,2,Def,Mid
13183,13183,2,4,6196,3494,769,Colombia,1236,1236,7571,112,118,1,1,Def,Def
13184,13184,4,2,3494,6196,769,Colombia,1236,1236,7571,118,112,1,1,Def,Def
13185,13185,2,20,6196,5689,769,Colombia,1236,1236,7571,112,114,1,2,Def,Mid
13186,13186,20,1,5689,5696,769,Colombia,1236,1236,7571,114,119,2,1,Mid,Def
13187,13187,1,16,5696,5692,769,Colombia,1236,1236,7571,119,117,1,2,Def,Mid
13188,13188,16,22,5692,3445,769,Colombia,1236,1236,7571,117,111,2,3,Mid,Fw
13189,13189,14,12,3436,3684,787,Senegal,1237,1237,7571,159,171,2,2,Mid,Mid
13190,13190,12,2,3684,5664,787,Senegal,1237,1237,7571,171,160,2,1,Mid,Def
13191,13191,2,12,5664,3684,787,Senegal,1237,1237,7571,160,171,1,2,Def,Mid
13192,13192,12,4,3684,5675,787,Senegal,1237,1237,7571,171,157,2,1,Mid,Def
13193,13193,4,14,5675,3436,787,Senegal,1237,1237,7571,157,159,1,2,Def,Mid
13194,13194,14,5,3436,3404,787,Senegal,1237,1237,7571,159,168,2,1,Mid,Def
13195,13195,5,14,3404,3436,787,Senegal,1237,1237,7571,168,159,1,2,Def,Mid
13196,13196,14,21,3436,3629,787,Senegal,1237,1237,7571,159,164,2,3,Mid,Fw
13197,13197,5,0,3404,5659,787,Senegal,1238,1238,7571,168,166,1,0,Def,GK
13198,13198,0,2,5659,5664,787,Senegal,1238,1238,7571,166,160,0,1,GK,Def
13199,13199,2,0,5664,5659,787,Senegal,1238,1238,7571,160,166,1,0,Def,GK
13200,13200,0,2,5659,5664,787,Senegal,1238,1238,7571,166,160,0,1,GK,Def
13201,13201,2,23,5664,5661,787,Senegal,1238,1238,7571,160,158,1,3,Def,Fw
13202,13202,23,21,5661,3629,787,Senegal,1238,1238,7571,158,164,3,3,Fw,Fw
13203,13203,12,0,5685,4276,769,Colombia,1239,1239,7571,422,110,2,0,Mid,GK
13204,13204,0,2,4276,6196,769,Colombia,1239,1239,7571,110,112,0,1,GK,Def
13205,13205,2,4,6196,3494,769,Colombia,1239,1239,7571,112,118,1,1,Def,Def
13206,13206,4,5,3494,5691,769,Colombia,1239,1239,7571,118,120,1,1,Def,Def
13207,13207,5,18,5691,5695,769,Colombia,1239,1239,7571,120,113,1,2,Def,Mid
13208,13208,20,23,3145,5661,787,Senegal,1240,1240,7571,423,158,2,3,Mid,Fw
13209,13209,5,4,3404,5675,787,Senegal,1240,1240,7571,168,157,1,1,Def,Def
13210,13210,4,14,5675,3436,787,Senegal,1240,1240,7571,157,159,1,2,Def,Mid
13211,13211,14,4,3436,5675,787,Senegal,1240,1240,7571,159,157,2,1,Mid,Def
13212,13212,4,21,5675,3629,787,Senegal,1240,1240,7571,157,164,1,3,Def,Fw
13213,13213,2,1,6196,5696,769,Colombia,1241,1241,7571,112,119,1,1,Def,Def
13214,13214,1,4,5696,3494,769,Colombia,1241,1241,7571,119,118,1,1,Def,Def
13215,13215,4,14,3494,6193,769,Colombia,1241,1241,7571,118,121,1,2,Def,Mid
13216,13216,14,5,6193,5691,769,Colombia,1241,1241,7571,121,120,2,1,Mid,Def
13217,13217,5,18,5691,6334,769,Colombia,1241,1241,7571,120,424,1,2,Def,Mid
13218,13218,4,5,3494,5691,769,Colombia,1242,1242,7571,118,120,1,1,Def,Def
13219,13219,4,5,3494,5691,769,Colombia,1242,1242,7571,118,120,1,1,Def,Def
13220,13220,4,2,3494,6196,769,Colombia,1242,1242,7571,118,112,1,1,Def,Def
13221,13221,2,1,6196,5696,769,Colombia,1242,1242,7571,112,119,1,1,Def,Def
13222,13222,1,20,5696,5689,769,Colombia,1242,1242,7571,119,114,1,2,Def,Mid
13223,13223,20,1,5689,5696,769,Colombia,1242,1242,7571,114,119,2,1,Mid,Def
13224,13224,2,1,6196,5696,769,Colombia,1243,1243,7571,112,119,1,1,Def,Def
13225,13225,22,1,3445,5696,769,Colombia,1243,1243,7571,111,119,3,1,Fw,Def
13226,13226,1,16,5696,5692,769,Colombia,1243,1243,7571,119,117,1,2,Def,Mid
13227,13227,16,18,5692,6334,769,Colombia,1243,1243,7571,117,424,2,2,Mid,Mid
13228,13228,18,1,6334,5696,769,Colombia,1243,1243,7571,424,119,2,1,Mid,Def
13229,13229,12,14,5685,6193,769,Colombia,1243,1243,7571,422,121,2,2,Mid,Mid
13230,13230,0,12,4276,5685,769,Colombia,1244,1244,7571,110,422,0,2,GK,Mid
13231,13231,12,14,5685,6193,769,Colombia,1244,1244,7571,422,121,2,2,Mid,Mid
13232,13232,14,12,6193,5685,769,Colombia,1244,1244,7571,121,422,2,2,Mid,Mid
13233,13233,12,4,5685,3494,769,Colombia,1244,1244,7571,422,118,2,1,Mid,Def
13234,13234,4,12,3494,5685,769,Colombia,1244,1244,7571,118,422,1,2,Def,Mid
13235,13235,12,2,5685,6196,769,Colombia,1244,1244,7571,422,112,2,1,Mid,Def
13236,13236,2,4,5664,5675,787,Senegal,1245,1245,7571,160,157,1,1,Def,Def
13237,13237,4,0,5675,5659,787,Senegal,1245,1245,7571,157,166,1,0,Def,GK
13238,13238,0,1,5659,6335,787,Senegal,1245,1245,7571,166,421,0,1,GK,Def
13239,13239,2,0,5664,5659,787,Senegal,1245,1245,7571,160,166,1,0,Def,GK
13240,13240,0,21,5659,3629,787,Senegal,1245,1245,7571,166,164,0,3,GK,Fw
13241,13241,12,16,3684,2941,787,Senegal,1245,1245,7571,171,162,2,2,Mid,Mid
13242,13242,16,21,2941,3629,787,Senegal,1245,1245,7571,162,164,2,3,Mid,Fw
13243,13243,21,14,3629,3436,787,Senegal,1245,1245,7571,164,159,3,2,Fw,Mid
13244,13244,14,2,3436,5664,787,Senegal,1245,1245,7571,159,160,2,1,Mid,Def
13245,13245,2,21,5664,3629,787,Senegal,1245,1245,7571,160,164,1,3,Def,Fw
13246,13246,21,2,3629,5664,787,Senegal,1245,1245,7571,164,160,3,1,Fw,Def
13247,13247,1,2,6335,5664,787,Senegal,1245,1245,7571,421,160,1,1,Def,Def
13248,13248,2,4,5664,5675,787,Senegal,1245,1245,7571,160,157,1,1,Def,Def
13249,13249,4,23,5675,5661,787,Senegal,1245,1245,7571,157,158,1,3,Def,Fw
13250,13250,5,23,3404,5661,787,Senegal,1245,1245,7571,168,158,1,3,Def,Fw
13251,13251,20,12,5689,5685,769,Colombia,1246,1246,7571,114,422,2,2,Mid,Mid
13252,13252,12,2,5685,6196,769,Colombia,1246,1246,7571,422,112,2,1,Mid,Def
13253,13253,2,0,6196,4276,769,Colombia,1246,1246,7571,112,110,1,0,Def,GK
13254,13254,0,2,4276,6196,769,Colombia,1246,1246,7571,110,112,0,1,GK,Def
13255,13255,2,1,6196,5696,769,Colombia,1246,1246,7571,112,119,1,1,Def,Def
13256,13256,1,4,5696,3494,769,Colombia,1246,1246,7571,119,118,1,1,Def,Def
13257,13257,4,18,3494,6334,769,Colombia,1246,1246,7571,118,424,1,2,Def,Mid
13258,13258,22,16,3445,5692,769,Colombia,1246,1246,7571,111,117,3,2,Fw,Mid
13259,13259,16,1,5692,5696,769,Colombia,1246,1246,7571,117,119,2,1,Mid,Def
13260,13260,1,2,5696,6196,769,Colombia,1246,1246,7571,119,112,1,1,Def,Def
13261,13261,2,4,6196,3494,769,Colombia,1246,1246,7571,112,118,1,1,Def,Def
13262,13262,4,14,3494,6193,769,Colombia,1246,1246,7571,118,121,1,2,Def,Mid
13263,13263,14,5,6193,5691,769,Colombia,1246,1246,7571,121,120,2,1,Mid,Def
13264,13264,5,18,5691,6334,769,Colombia,1246,1246,7571,120,424,1,2,Def,Mid
13265,13265,5,4,5691,3494,769,Colombia,1246,1246,7571,120,118,1,1,Def,Def
13266,13266,4,2,3494,6196,769,Colombia,1246,1246,7571,118,112,1,1,Def,Def
13267,13267,2,1,6196,5696,769,Colombia,1246,1246,7571,112,119,1,1,Def,Def
13268,13268,1,20,5696,5689,769,Colombia,1246,1246,7571,119,114,1,2,Def,Mid
13269,13269,1,22,5696,3445,769,Colombia,1247,1247,7571,119,111,1,3,Def,Fw
13270,13270,22,16,3445,5692,769,Colombia,1247,1247,7571,111,117,3,2,Fw,Mid
13271,13271,16,5,5692,5691,769,Colombia,1247,1247,7571,117,120,2,1,Mid,Def
13272,13272,16,18,5692,6334,769,Colombia,1247,1247,7571,117,424,2,2,Mid,Mid
13273,13273,2,0,6196,4276,769,Colombia,1247,1247,7571,112,110,1,0,Def,GK
13274,13274,0,4,4276,3494,769,Colombia,1247,1247,7571,110,118,0,1,GK,Def
13275,13275,4,1,3494,5696,769,Colombia,1247,1247,7571,118,119,1,1,Def,Def
13276,13276,1,4,5696,3494,769,Colombia,1247,1247,7571,119,118,1,1,Def,Def
13277,13277,4,2,3494,6196,769,Colombia,1247,1247,7571,118,112,1,1,Def,Def
13278,13278,2,14,6196,6193,769,Colombia,1247,1247,7571,112,121,1,2,Def,Mid
13279,13279,4,0,3494,4276,769,Colombia,1247,1247,7571,118,110,1,0,Def,GK
13280,13280,0,2,4276,6196,769,Colombia,1247,1247,7571,110,112,0,1,GK,Def
13281,13281,2,5,6196,5691,769,Colombia,1247,1247,7571,112,120,1,1,Def,Def
13282,13282,16,1,5692,5696,769,Colombia,1248,1248,7571,117,119,2,1,Mid,Def
13283,13283,20,1,5689,5696,769,Colombia,1248,1248,7571,114,119,2,1,Mid,Def
13284,13284,2,0,6196,4276,769,Colombia,1248,1248,7571,112,110,1,0,Def,GK
13285,13285,0,4,4276,3494,769,Colombia,1248,1248,7571,110,118,0,1,GK,Def
13286,13286,4,5,3494,5691,769,Colombia,1248,1248,7571,118,120,1,1,Def,Def
13287,13287,5,18,5691,6334,769,Colombia,1248,1248,7571,120,424,1,2,Def,Mid
13288,13288,12,4,5685,3494,769,Colombia,1249,1249,7571,422,118,2,1,Mid,Def
13289,13289,4,1,3494,5696,769,Colombia,1249,1249,7571,118,119,1,1,Def,Def
13290,13290,1,20,5696,5689,769,Colombia,1249,1249,7571,119,114,1,2,Def,Mid
13291,13291,20,1,5689,5696,769,Colombia,1249,1249,7571,114,119,2,1,Mid,Def
13292,13292,1,12,5696,5685,769,Colombia,1249,1249,7571,119,422,1,2,Def,Mid
13293,13293,12,4,5685,3494,769,Colombia,1249,1249,7571,422,118,2,1,Mid,Def
13294,13294,12,14,5685,6193,769,Colombia,1249,1249,7571,422,121,2,2,Mid,Mid
13295,13295,14,18,6193,6334,769,Colombia,1249,1249,7571,121,424,2,2,Mid,Mid
13296,13296,18,14,6334,6193,769,Colombia,1249,1249,7571,424,121,2,2,Mid,Mid
13297,13297,23,16,5661,2941,787,Senegal,1250,1250,7571,158,162,3,2,Fw,Mid
13298,13298,16,12,2941,3684,787,Senegal,1250,1250,7571,162,171,2,2,Mid,Mid
13299,13299,12,16,3684,2941,787,Senegal,1250,1250,7571,171,162,2,2,Mid,Mid
13300,13300,16,21,2941,3629,787,Senegal,1250,1250,7571,162,164,2,3,Mid,Fw
13301,13301,21,16,3629,2941,787,Senegal,1250,1250,7571,164,162,3,2,Fw,Mid
13302,13302,2,1,6196,5696,769,Colombia,1251,1251,7571,112,119,1,1,Def,Def
13303,13303,1,20,5696,5689,769,Colombia,1251,1251,7571,119,114,1,2,Def,Mid
13304,13304,16,20,5692,5689,769,Colombia,1251,1251,7571,117,114,2,2,Mid,Mid
13305,13305,20,18,5689,6334,769,Colombia,1251,1251,7571,114,424,2,2,Mid,Mid
13306,13306,2,4,6196,3494,769,Colombia,1251,1251,7571,112,118,1,1,Def,Def
13307,13307,4,14,3494,6193,769,Colombia,1251,1251,7571,118,121,1,2,Def,Mid
13308,13308,14,20,6193,5689,769,Colombia,1251,1251,7571,121,114,2,2,Mid,Mid
13309,13309,20,16,5689,5692,769,Colombia,1251,1251,7571,114,117,2,2,Mid,Mid
13310,13310,16,14,5692,6193,769,Colombia,1251,1251,7571,117,121,2,2,Mid,Mid
13311,13311,14,18,6193,6334,769,Colombia,1251,1251,7571,121,424,2,2,Mid,Mid
13312,13312,22,5,3445,5691,769,Colombia,1251,1251,7571,111,120,3,1,Fw,Def
13313,13313,2,12,6196,5685,769,Colombia,1252,1252,7571,112,422,1,2,Def,Mid
13314,13314,0,1,4276,5696,769,Colombia,1252,1252,7571,110,119,0,1,GK,Def
13315,13315,1,2,5696,6196,769,Colombia,1252,1252,7571,119,112,1,1,Def,Def
13316,13316,2,4,6196,3494,769,Colombia,1252,1252,7571,112,118,1,1,Def,Def
13317,13317,4,14,3494,6193,769,Colombia,1252,1252,7571,118,121,1,2,Def,Mid
13318,13318,12,5,5685,5691,769,Colombia,1252,1252,7571,422,120,2,1,Mid,Def
13319,13319,12,5,5685,5691,769,Colombia,1252,1252,7571,422,120,2,1,Mid,Def
13320,13320,5,4,5691,3494,769,Colombia,1253,1253,7571,120,118,1,1,Def,Def
13321,13321,4,12,3494,5685,769,Colombia,1253,1253,7571,118,422,1,2,Def,Mid
13322,13322,12,2,5685,6196,769,Colombia,1253,1253,7571,422,112,2,1,Mid,Def
13323,13323,2,16,6196,5692,769,Colombia,1253,1253,7571,112,117,1,2,Def,Mid
13324,13324,16,4,5692,3494,769,Colombia,1253,1253,7571,117,118,2,1,Mid,Def
13325,13325,14,4,6193,3494,769,Colombia,1253,1253,7571,121,118,2,1,Mid,Def
13326,13326,4,16,3494,5692,769,Colombia,1253,1253,7571,118,117,1,2,Def,Mid
13327,13327,16,20,5692,5689,769,Colombia,1253,1253,7571,117,114,2,2,Mid,Mid
13328,13328,5,14,3404,3436,787,Senegal,1254,1254,7571,168,159,1,2,Def,Mid
13329,13329,14,4,3436,5675,787,Senegal,1254,1254,7571,159,157,2,1,Mid,Def
13330,13330,4,2,5675,5664,787,Senegal,1254,1254,7571,157,160,1,1,Def,Def
13331,13331,2,21,5664,3629,787,Senegal,1254,1254,7571,160,164,1,3,Def,Fw
13332,13332,21,5,3629,3404,787,Senegal,1254,1254,7571,164,168,3,1,Fw,Def
13333,13333,16,1,5692,5696,769,Colombia,1255,1255,7571,117,119,2,1,Mid,Def
13334,13334,1,16,5696,5692,769,Colombia,1255,1255,7571,119,117,1,2,Def,Mid
13335,13335,16,5,5692,5691,769,Colombia,1255,1255,7571,117,120,2,1,Mid,Def
13336,13336,5,14,5691,6193,769,Colombia,1255,1255,7571,120,121,1,2,Def,Mid
13337,13337,14,12,6193,5685,769,Colombia,1255,1255,7571,121,422,2,2,Mid,Mid
13338,13338,12,16,5685,5692,769,Colombia,1255,1255,7571,422,117,2,2,Mid,Mid
13339,13339,16,2,5692,6196,769,Colombia,1255,1255,7571,117,112,2,1,Mid,Def
13340,13340,2,1,6196,5696,769,Colombia,1255,1255,7571,112,119,1,1,Def,Def
13341,13341,1,20,5696,5689,769,Colombia,1255,1255,7571,119,114,1,2,Def,Mid
13342,13342,14,1,3436,6335,787,Senegal,1256,1256,7571,159,421,2,1,Mid,Def
13343,13343,1,16,6335,2941,787,Senegal,1256,1256,7571,421,162,1,2,Def,Mid
13344,13344,16,21,2941,3629,787,Senegal,1256,1256,7571,162,164,2,3,Mid,Fw
13345,13345,21,23,3629,5661,787,Senegal,1256,1256,7571,164,158,3,3,Fw,Fw
13346,13346,23,14,5661,3436,787,Senegal,1256,1256,7571,158,159,3,2,Fw,Mid
13347,13347,14,23,3436,5661,787,Senegal,1256,1256,7571,159,158,2,3,Mid,Fw
13348,13348,21,1,3629,6335,787,Senegal,1257,1257,7571,164,421,3,1,Fw,Def
13349,13349,1,2,6335,5664,787,Senegal,1257,1257,7571,421,160,1,1,Def,Def
13350,13350,2,4,5664,5675,787,Senegal,1257,1257,7571,160,157,1,1,Def,Def
13351,13351,4,14,5675,3436,787,Senegal,1257,1257,7571,157,159,1,2,Def,Mid
13352,13352,14,4,3436,5675,787,Senegal,1257,1257,7571,159,157,2,1,Mid,Def
13353,13353,4,14,5675,3436,787,Senegal,1257,1257,7571,157,159,1,2,Def,Mid
13354,13354,14,21,3436,3629,787,Senegal,1257,1257,7571,159,164,2,3,Mid,Fw
13355,13355,21,16,3629,2941,787,Senegal,1257,1257,7571,164,162,3,2,Fw,Mid
13356,13356,16,21,2941,3629,787,Senegal,1257,1257,7571,162,164,2,3,Mid,Fw
13357,13357,21,2,3629,5664,787,Senegal,1257,1257,7571,164,160,3,1,Fw,Def
13358,13358,2,1,5664,6335,787,Senegal,1257,1257,7571,160,421,1,1,Def,Def
13359,13359,1,21,6335,3629,787,Senegal,1257,1257,7571,421,164,1,3,Def,Fw
13360,13360,14,20,6193,5689,769,Colombia,1258,1258,7571,121,114,2,2,Mid,Mid
13361,13361,1,16,5696,5692,769,Colombia,1258,1258,7571,119,117,1,2,Def,Mid
13362,13362,16,4,5692,3494,769,Colombia,1258,1258,7571,117,118,2,1,Mid,Def
13363,13363,14,4,6193,3494,769,Colombia,1258,1258,7571,121,118,2,1,Mid,Def
13364,13364,4,12,3494,5685,769,Colombia,1258,1258,7571,118,422,1,2,Def,Mid
13365,13365,12,20,5685,5689,769,Colombia,1258,1258,7571,422,114,2,2,Mid,Mid
13366,13366,16,22,5692,3445,769,Colombia,1258,1258,7571,117,111,2,3,Mid,Fw
13367,13367,5,2,5691,6196,769,Colombia,1259,1259,7571,120,112,1,1,Def,Def
13368,13368,2,12,6196,5685,769,Colombia,1259,1259,7571,112,422,1,2,Def,Mid
13369,13369,12,2,5685,6196,769,Colombia,1259,1259,7571,422,112,2,1,Mid,Def
13370,13370,2,1,6196,5696,769,Colombia,1259,1259,7571,112,119,1,1,Def,Def
13371,13371,1,2,5696,6196,769,Colombia,1259,1259,7571,119,112,1,1,Def,Def
13372,13372,2,4,6196,3494,769,Colombia,1259,1259,7571,112,118,1,1,Def,Def
13373,13373,4,14,3494,6193,769,Colombia,1259,1259,7571,118,121,1,2,Def,Mid
13374,13374,14,5,6193,5691,769,Colombia,1259,1259,7571,121,120,2,1,Mid,Def
13375,13375,4,5,3494,5691,769,Colombia,1260,1260,7571,118,120,1,1,Def,Def
13376,13376,5,2,5691,6196,769,Colombia,1260,1260,7571,120,112,1,1,Def,Def
13377,13377,2,16,6196,5692,769,Colombia,1260,1260,7571,112,117,1,2,Def,Mid
13378,13378,16,20,5692,5689,769,Colombia,1260,1260,7571,117,114,2,2,Mid,Mid
13379,13379,20,1,5689,5696,769,Colombia,1260,1260,7571,114,119,2,1,Mid,Def
13380,13380,1,16,5696,5692,769,Colombia,1260,1260,7571,119,117,1,2,Def,Mid
13381,13381,16,22,5692,3445,769,Colombia,1260,1260,7571,117,111,2,3,Mid,Fw
13382,13382,2,12,6196,5685,769,Colombia,1261,1261,7571,112,422,1,2,Def,Mid
13383,13383,12,20,5685,5689,769,Colombia,1261,1261,7571,422,114,2,2,Mid,Mid
13384,13384,12,5,5685,5691,769,Colombia,1261,1261,7571,422,120,2,1,Mid,Def
13385,13385,5,16,5691,5692,769,Colombia,1261,1261,7571,120,117,1,2,Def,Mid
13386,13386,16,12,5692,5685,769,Colombia,1261,1261,7571,117,422,2,2,Mid,Mid
13387,13387,12,16,5685,5692,769,Colombia,1261,1261,7571,422,117,2,2,Mid,Mid
13388,13388,16,1,5692,5696,769,Colombia,1261,1261,7571,117,119,2,1,Mid,Def
13389,13389,1,20,5696,5689,769,Colombia,1261,1261,7571,119,114,1,2,Def,Mid
13390,13390,20,14,5689,6193,769,Colombia,1261,1261,7571,114,121,2,2,Mid,Mid
13391,13391,20,2,5689,6196,769,Colombia,1261,1261,7571,114,112,2,1,Mid,Def
13392,13392,2,12,6196,5685,769,Colombia,1261,1261,7571,112,422,1,2,Def,Mid
13393,13393,12,4,5685,3494,769,Colombia,1261,1261,7571,422,118,2,1,Mid,Def
13394,13394,4,16,3494,5692,769,Colombia,1261,1261,7571,118,117,1,2,Def,Mid
13395,13395,16,18,5692,6334,769,Colombia,1261,1261,7571,117,424,2,2,Mid,Mid
13396,13396,18,22,6334,3445,769,Colombia,1261,1261,7571,424,111,2,3,Mid,Fw
13397,13397,22,14,3445,6193,769,Colombia,1261,1261,7571,111,121,3,2,Fw,Mid
13398,13398,14,20,6193,5689,769,Colombia,1261,1261,7571,121,114,2,2,Mid,Mid
13399,13399,16,2,5692,6196,769,Colombia,1261,1261,7571,117,112,2,1,Mid,Def
13400,13400,12,1,3684,6335,787,Senegal,1262,1262,7571,171,421,2,1,Mid,Def
13401,13401,14,4,3436,5675,787,Senegal,1262,1262,7571,159,157,2,1,Mid,Def
13402,13402,4,20,5675,3145,787,Senegal,1262,1262,7571,157,423,1,2,Def,Mid
13403,13403,4,21,5675,3629,787,Senegal,1262,1262,7571,157,164,1,3,Def,Fw
13404,13404,21,16,3629,2941,787,Senegal,1262,1262,7571,164,162,3,2,Fw,Mid
13405,13405,14,2,3436,5664,787,Senegal,1263,1263,7571,159,160,2,1,Mid,Def
13406,13406,2,4,5664,5675,787,Senegal,1263,1263,7571,160,157,1,1,Def,Def
13407,13407,1,21,6335,3629,787,Senegal,1263,1263,7571,421,164,1,3,Def,Fw
13408,13408,2,12,5664,3684,787,Senegal,1263,1263,7571,160,171,1,2,Def,Mid
13409,13409,12,14,3684,3436,787,Senegal,1263,1263,7571,171,159,2,2,Mid,Mid
13410,13410,14,4,3436,5675,787,Senegal,1263,1263,7571,159,157,2,1,Mid,Def
13411,13411,4,14,5675,3436,787,Senegal,1263,1263,7571,157,159,1,2,Def,Mid
13412,13412,14,21,3436,3629,787,Senegal,1263,1263,7571,159,164,2,3,Mid,Fw
13413,13413,21,16,3629,2941,787,Senegal,1263,1263,7571,164,162,3,2,Fw,Mid
13414,13414,14,21,3436,3629,787,Senegal,1263,1263,7571,159,164,2,3,Mid,Fw
13415,13415,16,22,5692,3445,769,Colombia,1264,1264,7571,117,111,2,3,Mid,Fw
13416,13416,16,18,5692,6334,769,Colombia,1264,1264,7571,117,424,2,2,Mid,Mid
13417,13417,18,5,6334,5691,769,Colombia,1264,1264,7571,424,120,2,1,Mid,Def
13418,13418,5,16,5691,5692,769,Colombia,1264,1264,7571,120,117,1,2,Def,Mid
13419,13419,16,18,5692,6334,769,Colombia,1264,1264,7571,117,424,2,2,Mid,Mid
13420,13420,18,0,6334,4276,769,Colombia,1265,1265,7571,424,110,2,0,Mid,GK
13421,13421,0,16,4276,5692,769,Colombia,1265,1265,7571,110,117,0,2,GK,Mid
13422,13422,16,20,5692,5689,769,Colombia,1265,1265,7571,117,114,2,2,Mid,Mid
13423,13423,14,20,5678,5689,769,Colombia,1265,1265,7571,125,114,2,2,Mid,Mid
13424,13424,4,22,3494,6333,769,Colombia,1265,1265,7571,118,425,1,3,Def,Fw
13425,13425,14,20,3436,3629,787,Senegal,1266,1266,7571,159,164,2,2,Mid,Mid
13426,13426,5,20,5674,3629,787,Senegal,1266,1266,7571,161,164,1,2,Def,Mid
13427,13427,20,12,3629,3684,787,Senegal,1266,1266,7571,164,171,2,2,Mid,Mid
13428,13428,5,12,5674,3684,787,Senegal,1266,1266,7571,161,171,1,2,Def,Mid
13429,13429,12,2,3684,5664,787,Senegal,1266,1266,7571,171,160,2,1,Mid,Def
13430,13430,14,2,6138,5635,798,Panama,1267,1267,7569,426,89,2,1,Mid,Def
13431,13431,2,0,5635,5636,798,Panama,1267,1267,7569,89,78,1,0,Def,GK
13432,13432,0,20,5636,5637,798,Panama,1267,1267,7569,78,82,0,2,GK,Mid
13433,13433,20,14,5637,6138,798,Panama,1267,1267,7569,82,426,2,2,Mid,Mid
13434,13434,14,12,6138,5646,798,Panama,1267,1267,7569,426,92,2,2,Mid,Mid
13435,13435,1,12,5936,6347,777,Tunisia,1268,1268,7569,427,428,1,2,Def,Mid
13436,13436,12,22,6347,3196,777,Tunisia,1268,1268,7569,428,299,2,3,Mid,Fw
13437,13437,14,4,5650,5651,777,Tunisia,1268,1268,7569,293,286,2,1,Mid,Def
13438,13438,1,2,5936,6345,777,Tunisia,1268,1268,7569,427,429,1,1,Def,Def
13439,13439,2,4,6345,5651,777,Tunisia,1268,1268,7569,429,286,1,1,Def,Def
13440,13440,4,0,5651,6342,777,Tunisia,1268,1268,7569,286,430,1,0,Def,GK
13441,13441,0,11,6342,5654,777,Tunisia,1268,1268,7569,430,292,0,2,GK,Mid
13442,13442,12,15,6347,3557,777,Tunisia,1269,1269,7569,428,290,2,2,Mid,Mid
13443,13443,5,15,3252,3557,777,Tunisia,1269,1269,7569,431,290,1,2,Def,Mid
13444,13444,14,11,5650,5654,777,Tunisia,1269,1269,7569,293,292,2,2,Mid,Mid
13445,13445,11,12,5654,6347,777,Tunisia,1269,1269,7569,292,428,2,2,Mid,Mid
13446,13446,12,11,6347,5654,777,Tunisia,1269,1269,7569,428,292,2,2,Mid,Mid
